ID_VIV,ID_PERSONA,ENT,NOM_ENT,MUN,NOM_MUN,LOC50K,NOM_LOC,COBERTURA,ESTRATO,UPM,FACTOR,NUMPER,SEXO,EDAD,PARENT,PARENT_OTRO_C,IDENT_MADRE,IDENT_PADRE,SERSALUD,AFRODES,ACTA_NAC,DHSERSAL1,DHSERSAL2,PERTE_INDIGENA,ENT_PAIS_NAC,NACIONALIDAD,HLENGUA,QDIALECT_C,QDIALECT_INALI,HESPANOL,ELENGUA,ASISTEN,MUN_ASI,NOM_MUN_ASI,ENT_PAIS_ASI,TIE_TRASLADO_ESCU,MED_TRASLADO_ESC1,MED_TRASLADO_ESC2,MED_TRASLADO_ESC3,ESCOLARI,NIVACAD,ALFABET,ESCOACUM,MUN_RES10,NOM_MUN_RES10,ENT_PAIS_RES10,SITUA_CONYUGAL,IDENT_PAREJA,CONACT,OCUPACION_C,SITUACION_TRAB,AGUINALDO,VACACIONES,SERVICIO_MEDICO,UTILIDADES,INCAP_SUELDO,SAR_AFORE,CREDITO_VIVIENDA,INGTRMEN,ACTIVIDADES_C,MUN_TRAB,NOM_MUN_TRAB,ENT_PAIS_TRAB,TIE_TRASLADO_TRAB,MED_TRASLADO_TRAB1,MED_TRASLADO_TRAB2,MED_TRASLADO_TRAB3,ACTI_SIN_PAGO1,ACTI_SIN_PAGO2,ACTI_SIN_PAGO3,ACTI_SIN_PAGO4,ACTI_SIN_PAGO5,ACTI_SIN_PAGO6,ACTI_SIN_PAGO7,ACTI_SIN_PAGO8,HIJOS_NAC_VIVOS,HIJOS_FALLECIDOS,HIJOS_SOBREVIV,FECHA_NAC_M,FECHA_NAC_A,SOBREVIVENCIA,EDAD_MORIR_D,EDAD_MORIR_M,EDAD_MORIR_A,TAMLOC
130270001735,13027000173504,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,4,3,14,3,301,2,1,5,3,1,1,,1,13,5,1,712,702,5,,5,27,Huehuetla,13,1,6,,,1,3,5,7,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7,0,0,,,,,,,,,2
130270001749,13027000174901,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,1,1,51,1,101,97,97,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,2,10,411,6,,,,,,,,0,4340,27,Huehuetla,13,5,7,,,0,0,3,0,0,2,0,1,,,,,,,,,,2
130270001749,13027000174902,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,2,3,53,2,201,97,97,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,1,10,253,1,1,3,6,8,2,4,6,3800,5190,27,Huehuetla,13,1,6,,,0,0,12,0,0,2,2,3,2,0,2,7,1996,1,,,,2
130270001749,13027000174903,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,3,3,23,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,5,77,Tulancingo de Bravo,13,5,1,,,3,11,5,15,27,Huehuetla,13,6,,10,311,1,1,3,6,8,2,4,6,3800,9314,27,Huehuetla,13,1,6,,,0,0,4,0,0,1,1,1,0,,,,,,,,,2
130270001749,13027000174904,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,4,3,18,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,4,5,12,27,Huehuetla,13,1,5,33,,,,,,,,,,,,,,,,,,,0,0,24,0,0,2,2,1,1,0,1,10,2012,1,,,,2
130270001749,13027000174905,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,5,1,19,5,417,96,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,2,11,5,14,27,Huehuetla,13,1,4,10,834,1,2,4,6,8,2,4,6,1714,4850,27,Huehuetla,13,1,6,,,0,0,5,0,0,0,0,0,,,,,,,,,,2
130270001749,13027000174906,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,6,1,2,4,409,4,5,5,3,1,1,,1,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001757,13027000175701,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,1,1,40,1,101,96,96,5,3,1,1,,2,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,2,,10,712,5,,,,,,,,5143,2382,58,Nezahualcóyotl,15,4,1,,,0,0,0,0,0,0,1,1,,,,,,,,,,2
130270001757,13027000175702,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,2,1,15,3,301,96,1,5,3,1,1,,3,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,3,3,5,9,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,,,,,,,,,,2
130270001768,13027000176801,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,1,3,35,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,2,,10,961,3,2,4,6,8,2,4,6,999999,8140,27,Huehuetla,13,2,6,,,0,0,0,0,0,14,14,3,3,0,3,2,2004,1,,,,2
130270001768,13027000176802,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,2,1,17,3,301,1,96,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,4,5,11,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001768,13027000176803,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,3,1,14,3,301,1,96,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,3,5,8,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001768,13027000176804,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,4,3,11,8,423,99,96,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,4,2,5,4,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001798,13027000179801,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,1,3,41,1,101,97,96,5,3,1,1,,1,13,5,3,,,,1,7,,,,,,,,6,2,5,6,77,Tulancingo de Bravo,13,1,2,10,511,5,,,,,,,,3429,7221,27,Huehuetla,13,7,,,,0,0,24,0,0,2,2,1,4,0,4,3,1997,1,,,,2
130270001798,13027000179802,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,2,1,44,2,201,96,97,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,,,221,1,1,10,251,1,1,3,6,8,2,4,6,4000,9314,27,Huehuetla,13,1,6,,,0,0,0,0,0,0,1,0,,,,,,,,,,2
130270001798,13027000179803,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,3,1,20,3,301,96,2,5,3,1,8,,1,13,5,3,,,,3,7,,,,,,,,3,4,5,12,,,221,6,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001798,13027000179804,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,4,1,2,4,409,96,96,5,3,1,8,,1,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001806,13027000180601,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,1,3,28,1,101,96,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,4,5,12,27,Huehuetla,13,1,96,33,,,,,,,,,,,,,,,,,,,0,0,80,80,0,7,6,2,2,0,2,1,2009,1,,,,2
130270001806,13027000180602,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,2,1,8,3,301,99,96,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,1,2,5,1,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001806,13027000180603,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,3,1,6,3,301,1,96,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,1,7,0,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001809,13027000180901,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,1,1,49,1,101,96,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,6,2,5,6,27,Huehuetla,13,5,2,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001809,13027000180902,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,2,3,47,2,201,96,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,5,1,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,14,2,10,0,10,4,2007,1,,,,2
130270001809,13027000180903,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,3,1,28,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,6,2,5,6,27,Huehuetla,13,6,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001809,13027000180904,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,4,1,22,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,6,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001809,13027000180905,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,5,3,18,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,4,5,11,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14,0,0,,,,,,,,,2
130270001809,13027000180906,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,6,3,15,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,2,3,5,8,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14,0,0,,,,,,,,,2
130270001809,13027000180907,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,7,1,12,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,2,1,,,5,2,5,5,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001809,13027000180908,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,8,3,10,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,2,1,,,4,2,5,4,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001809,13027000180909,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,9,1,7,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,2,1,,,1,2,5,1,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001810,13027000181001,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,1,1,45,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,5,2,5,5,27,Huehuetla,13,5,2,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001810,13027000181002,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,2,3,45,2,201,96,96,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,2,2,7,2,27,Huehuetla,13,5,1,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,2,4,1,3,6,1986,3,2,,,2
130270001810,13027000181003,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,3,1,28,3,301,2,1,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,4,10,712,3,2,4,6,8,2,4,6,2571,2361,27,Huehuetla,13,2,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001810,13027000181004,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,4,3,24,5,417,96,96,5,3,1,1,,1,13,5,1,331,501,5,,7,,,,,,,,0,0,5,0,27,Huehuetla,13,5,3,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,7,3,2,0,2,5,2011,1,,,,2
130270001810,13027000181005,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,5,3,7,4,409,4,3,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,1,2,5,1,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001810,13027000181006,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,6,1,3,8,423,4,3,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001814,13027000181401,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,1,1,37,1,101,96,97,5,3,1,1,,3,13,5,3,,,,3,7,,,,,,,,3,4,5,12,999,No especificado de Entidad y Municipio,9,6,,10,421,3,2,4,6,8,2,4,6,2571,3120,27,Huehuetla,13,1,6,,,0,0,12,0,0,0,1,0,,,,,,,,,,2
130270001833,13027000183301,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,1,1,46,1,101,96,96,5,3,1,1,,3,13,5,3,,,,3,7,,,,,,,,2,2,5,2,27,Huehuetla,13,1,2,10,952,5,,,,,,,,6429,4612,27,Huehuetla,13,1,6,,,0,0,0,40,0,0,0,0,,,,,,,,,,2
130270001833,13027000183302,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,2,3,24,2,201,96,96,5,3,1,1,,3,13,5,3,,,,3,7,,,,,,,,1,3,5,7,27,Huehuetla,13,1,1,10,952,5,,,,,,,,6429,4612,27,Huehuetla,13,1,6,,,0,0,40,40,0,7,0,0,3,0,3,2,2013,1,,,,2
130270001833,13027000183303,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,3,3,7,3,301,2,1,5,3,1,1,,3,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,2,5,2,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001833,13027000183304,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,4,3,5,3,301,2,1,5,3,1,1,,3,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,1,5,0,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001833,13027000183305,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,5,1,2,3,301,2,1,5,3,1,1,,3,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001842,13027000184201,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84735,2,1,1,92,1,101,97,97,7,3,1,8,,1,13,5,1,712,702,5,,7,,,,,,,,6,2,5,6,27,Huehuetla,13,4,,35,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,2
130270001881,13027000188101,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,1,3,74,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,5,2,5,5,27,Huehuetla,13,4,,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,0,3,0,3,11,1974,1,,,,2
130270001881,13027000188102,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,2,1,16,4,409,96,96,5,3,1,8,,1,15,5,3,,,,3,5,27,Huehuetla,13,1,6,,,1,4,5,10,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,,,,,,,,,,2
130270001890,13027000189001,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,1,3,43,1,101,96,97,5,3,1,1,,1,13,5,3,,,,1,7,,,,,,,,3,5,5,12,27,Huehuetla,13,5,2,10,311,1,1,3,5,7,1,3,5,7000,6112,27,Huehuetla,13,1,6,,,0,0,6,0,2,1,24,1,3,0,3,7,1995,1,,,,2
130270001890,13027000189002,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,2,1,46,2,201,96,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,1,10,834,5,,,,,,,,6000,4850,27,Huehuetla,13,1,6,,,0,0,3,0,0,0,2,0,,,,,,,,,,2
130270001890,13027000189003,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,3,3,24,3,301,1,2,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,1,12,5,17,27,Huehuetla,13,1,99,10,232,1,1,3,5,7,1,3,5,9400,6112,53,San Bartolo Tutotepec,13,5,1,,,0,0,24,0,1,1,1,1,2,0,2,8,2003,1,,,,2
130270001890,13027000189004,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,4,1,29,5,417,96,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,1,12,5,17,27,Huehuetla,13,1,3,10,232,1,1,3,5,7,1,3,5,7000,6112,53,San Bartolo Tutotepec,13,5,1,,,0,0,6,0,0,1,1,1,,,,,,,,,,2
130270001890,13027000189005,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,5,1,21,3,301,1,2,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,4,5,12,27,Huehuetla,13,1,6,10,834,5,,,,,,,,6000,4850,27,Huehuetla,13,1,6,,,0,0,7,0,0,1,1,1,,,,,,,,,,2
130270001890,13027000189006,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,6,3,22,5,417,96,96,5,3,1,1,,1,13,5,3,,,,1,5,60,Tenango de Doria,13,5,1,,,1,8,5,13,27,Huehuetla,13,1,5,10,281,1,1,3,5,7,1,3,5,5000,6212,27,Huehuetla,13,1,6,,,0,0,24,0,0,1,1,1,1,0,1,7,2014,1,,,,2
130270001890,13027000189007,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,7,1,2,4,409,3,4,5,3,1,1,,1,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001890,13027000189008,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,8,3,1,4,409,3,4,5,3,1,1,,1,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001890,13027000189009,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,9,1,0,4,409,3,4,5,3,1,1,,1,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001901,13027000190101,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84734,2,1,1,42,1,101,96,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,2,10,611,5,,,,,,,,1714,1110,27,Huehuetla,13,4,6,,,24,0,0,12,0,2,0,1,,,,,,,,,,2
130270001901,13027000190102,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84734,2,2,3,38,2,201,96,96,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,5,1,33,,,,,,,,,,,,,,,,,,,24,0,0,12,0,2,1,0,6,1,5,3,2008,1,,,,2
130270001901,13027000190103,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84734,2,3,1,17,3,301,2,1,5,3,1,1,,1,13,5,3,,,,1,5,27,Huehuetla,13,1,6,,,2,4,5,11,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001901,13027000190104,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84734,2,4,3,20,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,6,,34,,,,,,,,,,,,,,,,,,,0,0,0,24,0,2,1,1,0,,,,,,,,,2
130270001901,13027000190105,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84734,2,5,3,8,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,2,5,2,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001901,13027000190106,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84734,2,6,3,7,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,3,1,5,0,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001903,13027000190301,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84739,2,1,3,26,1,101,96,96,5,3,1,1,,1,13,5,3,,,,1,5,77,Tulancingo de Bravo,13,5,1,,,1,11,5,13,27,Huehuetla,13,1,2,10,311,1,1,3,5,8,1,3,5,4000,6119,27,Huehuetla,13,1,6,,,0,0,0,16,0,1,2,2,3,1,2,4,2008,1,,,,2
130270001903,13027000190302,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84739,2,2,1,28,2,201,96,96,5,3,1,1,,3,13,5,3,,,,3,7,,,,,,,,2,8,5,14,27,Huehuetla,13,1,1,10,834,5,,,,,,,,2571,4850,27,Huehuetla,13,1,1,,,0,0,0,3,0,0,1,1,,,,,,,,,,2
130270001903,13027000190303,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84739,2,3,3,6,3,301,1,2,5,3,1,1,,3,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,3,1,5,0,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001903,13027000190304,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84739,2,4,1,8,3,301,1,2,5,3,1,1,,3,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,2,5,2,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001918,13027000191801,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,1,1,53,1,101,97,97,7,3,1,3,,1,13,5,3,,,,1,7,,,,,,,,4,10,5,16,27,Huehuetla,13,5,2,10,213,1,1,3,5,8,2,4,6,10000,9313,53,San Bartolo Tutotepec,13,3,3,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001918,13027000191802,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,2,3,49,2,201,96,96,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,1,33,,,,,,,,,,,,,,,,,,,0,0,15,0,0,21,21,8,5,1,4,10,1992,1,,,,2
130270001918,13027000191803,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,3,3,31,3,301,2,1,6,3,1,3,,1,13,5,3,,,,3,5,77,Tulancingo de Bravo,13,5,1,,,5,11,5,17,27,Huehuetla,13,3,,10,233,1,1,3,5,7,1,3,5,6000,6112,27,Huehuetla,13,2,1,,,0,0,0,32,0,0,0,0,1,0,1,10,2008,1,,,,2
130270001918,13027000191804,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,4,1,26,3,301,2,1,7,3,1,8,,1,13,5,3,,,,3,7,,,,,,,,5,11,5,17,27,Huehuetla,13,6,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001918,13027000191805,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,5,3,22,3,301,2,1,6,3,1,8,,1,13,5,3,,,,3,7,,,,,,,,5,11,5,17,27,Huehuetla,13,2,,10,232,1,1,3,6,8,2,4,6,7600,6112,27,Huehuetla,13,2,9,,,0,0,0,0,0,0,0,0,1,0,1,9,2009,1,,,,2
130270001918,13027000191806,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,6,1,6,4,409,3,96,6,3,1,3,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,3,1,5,0,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001918,13027000191807,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,7,1,5,4,409,5,96,5,3,1,8,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,1,7,0,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
